      0.0001000,      0.0249804,         9,  0.2000000000E-02,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      0.0249804,        17,  0.1000000000E-02,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      0.0249804,        33,  0.2000000000E-02,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      0.0498081,         2,  0.1600000000E-01,  0.4000000000E-02,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      0.0498081,         3,  0.1200000000E-01,  0.1000000000E-02,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      0.0498081,         4,  0.5000000000E-02,  0.2000000000E-02,  0.1000000000E-02,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      0.0498081,         5,  0.7000000000E-02,  0.2000000000E-02,  0.1000000000E-02,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      0.0498081,         7,  0.8000000000E-02,  0.5000000000E-02,  0.1000000000E-02,  0.1000000000E-02,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      0.0498081,         9,  0.1000000000E-02,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      0.0498081,        13,  0.2000000000E-02,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      0.0498081,        24,  0.1000000000E-02,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      0.0993116,         2,  0.2500000000E-01,  0.7000000000E-02,  0.3000000000E-02,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      0.0993116,         3,  0.2700000000E-01,  0.8000000000E-02,  0.4000000000E-02,  0.2000000000E-02,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      0.0993116,         4,  0.1900000000E-01,  0.5000000000E-02,  0.1000000000E-02,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      0.0993116,         5,  0.1800000000E-01,  0.4000000000E-02,  0.2000000000E-02,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      0.0993116,         7,  0.1700000000E-01,  0.6000000000E-02,  0.3000000000E-02,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      0.0993116,         9,  0.1100000000E-01,  0.1000000000E-02,  0.1000000000E-02,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      0.0993116,        13,  0.8000000000E-02,  0.1000000000E-02,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      0.0993116,        17,  0.4000000000E-02,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      0.0993116,        24,  0.7000000000E-02,  0.1000000000E-02,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      0.0993116,        33,  0.1000000000E-02,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      0.1980159,         2,  0.3800000000E-01,  0.9000000000E-02,  0.2000000000E-02,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      0.1980159,         3,  0.5800000000E-01,  0.1400000000E-01,  0.5000000000E-02,  0.2000000000E-02,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      0.1980159,         4,  0.4800000000E-01,  0.1800000000E-01,  0.4000000000E-02,  0.2000000000E-02,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      0.1980159,         5,  0.4300000000E-01,  0.9000000000E-02,  0.7000000000E-02,  0.3000000000E-02,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      0.1980159,         7,  0.3800000000E-01,  0.1100000000E-01,  0.4000000000E-02,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      0.1980159,         9,  0.3700000000E-01,  0.9000000000E-02,  0.4000000000E-02,  0.2000000000E-02,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      0.1980159,        13,  0.2900000000E-01,  0.2000000000E-02,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      0.1980159,        17,  0.1800000000E-01,  0.4000000000E-02,  0.3000000000E-02,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      0.1980159,        24,  0.9000000000E-02,  0.2000000000E-02,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      0.1980159,        33,  0.1200000000E-01,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      0.1980159,        45,  0.4000000000E-02,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      0.1980159,        61,  0.2000000000E-02,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      0.3948208,         2,  0.5400000000E-01,  0.1400000000E-01,  0.8000000000E-02,  0.2000000000E-02,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      0.3948208,         3,  0.9700000000E-01,  0.3000000000E-01,  0.1200000000E-01,  0.4000000000E-02,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      0.3948208,         4,  0.9600000000E-01,  0.3100000000E-01,  0.8000000000E-02,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      0.3948208,         5,  0.8600000000E-01,  0.2000000000E-01,  0.1200000000E-01,  0.4000000000E-02,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      0.3948208,         7,  0.1110000000E+00,  0.2800000000E-01,  0.1300000000E-01,  0.2000000000E-02,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      0.3948208,         9,  0.9500000000E-01,  0.1700000000E-01,  0.7000000000E-02,  0.1000000000E-02,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      0.3948208,        13,  0.8300000000E-01,  0.2600000000E-01,  0.1400000000E-01,  0.2000000000E-02,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      0.3948208,        17,  0.7100000000E-01,  0.3100000000E-01,  0.1200000000E-01,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      0.3948208,        24,  0.5400000000E-01,  0.1100000000E-01,  0.7000000000E-02,  0.4000000000E-02,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      0.3948208,        33,  0.3700000000E-01,  0.4000000000E-02,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      0.3948208,        45,  0.2600000000E-01,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      0.3948208,        61,  0.1500000000E-01,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      0.3948208,        84,  0.4000000000E-02,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      0.7872271,         2,  0.5900000000E-01,  0.2000000000E-01,  0.1100000000E-01,  0.2000000000E-02,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      0.7872271,         3,  0.1140000000E+00,  0.3000000000E-01,  0.8000000000E-02,  0.4000000000E-02,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      0.7872271,         4,  0.1280000000E+00,  0.3600000000E-01,  0.1200000000E-01,  0.1000000000E-02,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      0.7872271,         5,  0.1590000000E+00,  0.5500000000E-01,  0.2400000000E-01,  0.5000000000E-02,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      0.7872271,         7,  0.2260000000E+00,  0.5100000000E-01,  0.2100000000E-01,  0.5000000000E-02,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      0.7872271,         9,  0.2220000000E+00,  0.6400000000E-01,  0.2700000000E-01,  0.9000000000E-02,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      0.7872271,        13,  0.2220000000E+00,  0.7700000000E-01,  0.2500000000E-01,  0.5000000000E-02,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      0.7872271,        17,  0.1860000000E+00,  0.9800000000E-01,  0.2600000000E-01,  0.9000000000E-02,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      0.7872271,        24,  0.1680000000E+00,  0.6800000000E-01,  0.4300000000E-01,  0.3300000000E-01,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      0.7872271,        33,  0.1430000000E+00,  0.5700000000E-01,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      0.7872271,        45,  0.1200000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      0.7872271,        61,  0.1010000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      0.7872271,        84,  0.4700000000E-01,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      1.5696400,         2,  0.4700000000E-01,  0.1100000000E-01,  0.4000000000E-02,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      1.5696400,         3,  0.9700000000E-01,  0.3000000000E-01,  0.1500000000E-01,  0.6000000000E-02,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      1.5696400,         4,  0.1430000000E+00,  0.4700000000E-01,  0.2200000000E-01,  0.4000000000E-02,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      1.5696400,         5,  0.1690000000E+00,  0.6200000000E-01,  0.3500000000E-01,  0.3000000000E-02,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      1.5696400,         7,  0.4550000000E+00,  0.6800000000E-01,  0.3300000000E-01,  0.8000000000E-02,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      1.5696400,         9,  0.4550000000E+00,  0.7900000000E-01,  0.3600000000E-01,  0.1700000000E-01,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      1.5696400,        13,  0.3920000000E+00,  0.9000000000E-01,  0.4400000000E-01,  0.6000000000E-02,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      1.5696400,        17,  0.4040000000E+00,  0.2700000000E+00,  0.5200000000E-01,  0.1200000000E-01,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      1.5696400,        24,  0.3850000000E+00,  0.2350000000E+00,  0.2020000000E+00,  0.1640000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      1.5696400,        33,  0.3540000000E+00,  0.2060000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      1.5696400,        45,  0.3130000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      1.5696400,        61,  0.2700000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      1.5696400,        84,  0.2080000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      3.1296809,         2,  0.4500000000E-01,  0.1800000000E-01,  0.1000000000E-01,  0.4000000000E-02,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      3.1296809,         3,  0.6600000000E-01,  0.1800000000E-01,  0.7000000000E-02,  0.1000000000E-02,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      3.1296809,         4,  0.1090000000E+00,  0.3200000000E-01,  0.1600000000E-01,  0.6000000000E-02,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      3.1296809,         5,  0.1340000000E+00,  0.4300000000E-01,  0.2100000000E-01,  0.5000000000E-02,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      3.1296809,         7,  0.6600000000E+00,  0.5200000000E-01,  0.2200000000E-01,  0.8000000000E-02,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      3.1296809,         9,  0.6080000000E+00,  0.7300000000E-01,  0.3400000000E-01,  0.1200000000E-01,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      3.1296809,        13,  0.6360000000E+00,  0.1050000000E+00,  0.5100000000E-01,  0.7000000000E-02,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      3.1296809,        17,  0.6040000000E+00,  0.5050000000E+00,  0.5900000000E-01,  0.1300000000E-01,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      3.1296809,        24,  0.6200000000E+00,  0.4860000000E+00,  0.4510000000E+00,  0.4160000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      3.1296809,        33,  0.5870000000E+00,  0.4250000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      3.1296809,        45,  0.5450000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      3.1296809,        61,  0.5130000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      3.1296809,        84,  0.4390000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      6.2402223,         2,  0.2400000000E-01,  0.3000000000E-02,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      6.2402223,         3,  0.4600000000E-01,  0.1200000000E-01,  0.8000000000E-02,  0.1000000000E-02,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      6.2402223,         4,  0.6500000000E-01,  0.2800000000E-01,  0.1400000000E-01,  0.3000000000E-02,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      6.2402223,         5,  0.9500000000E-01,  0.2400000000E-01,  0.1000000000E-01,  0.3000000000E-02,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      6.2402223,         7,  0.7870000000E+00,  0.4900000000E-01,  0.2100000000E-01,  0.6000000000E-02,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      6.2402223,         9,  0.7880000000E+00,  0.4600000000E-01,  0.2300000000E-01,  0.7000000000E-02,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      6.2402223,        13,  0.7600000000E+00,  0.8400000000E-01,  0.3200000000E-01,  0.9000000000E-02,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      6.2402223,        17,  0.7690000000E+00,  0.6900000000E+00,  0.5300000000E-01,  0.1200000000E-01,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      6.2402223,        24,  0.7540000000E+00,  0.6710000000E+00,  0.6310000000E+00,  0.5990000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      6.2402223,        33,  0.7450000000E+00,  0.6320000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      6.2402223,        45,  0.7460000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      6.2402223,        61,  0.7340000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,      6.2402223,        84,  0.6620000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,     12.4422827,         2,  0.7000000000E-02,  0.2000000000E-02,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,     12.4422827,         3,  0.2700000000E-01,  0.7000000000E-02,  0.2000000000E-02,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,     12.4422827,         4,  0.3800000000E-01,  0.1000000000E-01,  0.7000000000E-02,  0.2000000000E-02,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,     12.4422827,         5,  0.4400000000E-01,  0.1500000000E-01,  0.6000000000E-02,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,     12.4422827,         7,  0.8890000000E+00,  0.2300000000E-01,  0.1000000000E-01,  0.2000000000E-02,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,     12.4422827,         9,  0.9030000000E+00,  0.3300000000E-01,  0.1300000000E-01,  0.3000000000E-02,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,     12.4422827,        13,  0.8990000000E+00,  0.4800000000E-01,  0.1500000000E-01,  0.5000000000E-02,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,     12.4422827,        17,  0.8660000000E+00,  0.8250000000E+00,  0.3500000000E-01,  0.2000000000E-02,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,     12.4422827,        24,  0.8730000000E+00,  0.8220000000E+00,  0.7970000000E+00,  0.7800000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,     12.4422827,        33,  0.8330000000E+00,  0.7780000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,     12.4422827,        45,  0.8420000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,     12.4422827,        61,  0.8440000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,     12.4422827,        84,  0.7910000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,     24.8084751,         2,  0.7000000000E-02,  0.3000000000E-02,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,     24.8084751,         3,  0.1400000000E-01,  0.5000000000E-02,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,     24.8084751,         4,  0.2700000000E-01,  0.1300000000E-01,  0.5000000000E-02,  0.1000000000E-02,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,     24.8084751,         5,  0.2300000000E-01,  0.8000000000E-02,  0.4000000000E-02,  0.2000000000E-02,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,     24.8084751,         7,  0.9470000000E+00,  0.1600000000E-01,  0.8000000000E-02,  0.2000000000E-02,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,     24.8084751,         9,  0.9460000000E+00,  0.2300000000E-01,  0.9000000000E-02,  0.2000000000E-02,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,     24.8084751,        13,  0.9230000000E+00,  0.2100000000E-01,  0.7000000000E-02,  0.2000000000E-02,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,     24.8084751,        17,  0.9270000000E+00,  0.9080000000E+00,  0.1200000000E-01,  0.3000000000E-02,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,     24.8084751,        24,  0.9240000000E+00,  0.9010000000E+00,  0.8900000000E+00,  0.8760000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,     24.8084751,        33,  0.9270000000E+00,  0.8950000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,     24.8084751,        45,  0.9290000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,     24.8084751,        61,  0.9070000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,     24.8084751,        84,  0.9160000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,     49.4652346,         2,  0.7000000000E-02,  0.2000000000E-02,  0.1000000000E-02,  0.1000000000E-02,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,     49.4652346,         3,  0.6000000000E-02,  0.5000000000E-02,  0.2000000000E-02,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,     49.4652346,         4,  0.1300000000E-01,  0.4000000000E-02,  0.1000000000E-02,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,     49.4652346,         5,  0.8000000000E-02,  0.4000000000E-02,  0.1000000000E-02,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,     49.4652346,         7,  0.9740000000E+00,  0.8000000000E-02,  0.4000000000E-02,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,     49.4652346,         9,  0.9770000000E+00,  0.9000000000E-02,  0.5000000000E-02,  0.4000000000E-02,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,     49.4652346,        13,  0.9760000000E+00,  0.9000000000E-02,  0.5000000000E-02,  0.3000000000E-02,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,     49.4652346,        17,  0.9610000000E+00,  0.9490000000E+00,  0.1500000000E-01,  0.4000000000E-02,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,     49.4652346,        24,  0.9710000000E+00,  0.9560000000E+00,  0.9510000000E+00,  0.9430000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,     49.4652346,        33,  0.9610000000E+00,  0.9450000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,     49.4652346,        45,  0.9550000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,     49.4652346,        61,  0.9490000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001000,     49.4652346,        84,  0.9400000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001994,      0.0007927,         4,  0.1000000000E-02,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001994,      0.0015805,         2,  0.3000000000E-02,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001994,      0.0015805,         3,  0.1000000000E-02,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001994,      0.0031514,         4,  0.1000000000E-02,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001994,      0.0062835,         2,  0.3000000000E-02,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001994,      0.0062835,         3,  0.1000000000E-02,  0.1000000000E-02,  0.1000000000E-02,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001994,      0.0062835,         4,  0.1000000000E-02,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001994,      0.0062835,         5,  0.1000000000E-02,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001994,      0.0125285,         2,  0.4000000000E-02,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001994,      0.0125285,         4,  0.1000000000E-02,  0.1000000000E-02,  0.1000000000E-02,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
      0.0001994,      0.0125285,         5,  0.1000000000E-02,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00,  0.0000000000E+00
